瘤痢,瘤痢疙,老矫,扁柯(∑C),碍荐樊(mm),浅加(m/s),嚼档(%),刘扁拘(hPa),捞浇痢柯档(∑C),泅瘤扁拘(hPa),秦搁扁拘(hPa),老炼(hr),老荤(MJ/m2),利汲(cm),矫沥(10m)
192,柳林,2016-05-10 18:00,13.4,.7,2.5,86,13.1,11,999.4,1003,0,.07,,600
192,柳林,2016-05-10 19:00,13,.1,1.7,86,12.9,10.7,1000.1,1003.7,0,.04,,1200
192,柳林,2016-05-10 20:00,12.4,,2.5,84,12,9.7,1001.2,1004.8,0,0,,1800
192,柳林,2016-05-10 21:00,12.5,,1.2,84,12.1,9.8,1001.6,1005.2,,,,2000
192,柳林,2016-05-10 22:00,12.7,,.4,84,12.3,10,1002.3,1005.9,,,,2000
192,柳林,2016-05-10 23:00,12.2,0,0,88,12.4,10.2,1002.7,1006.3,,,,1900
192,柳林,2016-05-11 00:00,12.5,0,.2,89,12.9,10.7,1002.7,1006.3,,,,2000
192,柳林,2016-05-11 01:00,12.4,.1,0,90,12.9,10.7,1002.6,1006.2,,,,1900
192,柳林,2016-05-11 02:00,12.4,,0,91,13,10.9,1002.9,1006.5,,,,1900
192,柳林,2016-05-11 03:00,12.4,,0,91,13,10.9,1003.2,1006.8,,,,1900
192,柳林,2016-05-11 04:00,12.4,,0,91,13,10.9,1003.7,1007.3,,,,1400
192,柳林,2016-05-11 05:00,12.4,,.1,91,13,10.9,1003.9,1007.5,,,,1900
192,柳林,2016-05-11 06:00,12.6,,.1,87,12.6,10.4,1004.7,1008.3,0,0,,2000
192,柳林,2016-05-11 07:00,12.9,,.4,84,12.4,10.2,1005.4,1009,0,.05,,2000
192,柳林,2016-05-11 08:00,14.2,,.4,80,12.9,10.7,1005.6,1009.2,0,.29,,2000
192,柳林,2016-05-11 09:00,14.9,,.7,73,12.3,10,1005.8,1009.4,.1,.77,,2000
192,柳林,2016-05-11 10:00,16,,1.4,66,11.9,9.6,1006.1,1009.7,.7,1.22,,1800
192,柳林,2016-05-11 11:00,17.3,,1.6,57,11.2,8.6,1006.3,1009.8,.9,2.03,,2000
192,柳林,2016-05-11 12:00,19.2,,1.4,53,11.7,9.3,1006.3,1009.8,.9,1.94,,1900
192,柳林,2016-05-11 13:00,20.1,,1.8,51,11.9,9.6,1006.1,1009.6,1,2.33,,2000
192,柳林,2016-05-11 14:00,20.3,,2.8,49,11.6,9.2,1005.8,1009.3,.9,2.26,,2000
192,柳林,2016-05-11 15:00,21.6,,1.8,46,11.8,9.4,1005.9,1009.4,1,2.04,,1800
192,柳林,2016-05-11 16:00,21,,2.1,48,11.9,9.5,1005.9,1009.4,1,1.65,,2000
192,柳林,2016-05-11 17:00,20.3,,2.5,51,12.1,9.8,1006.1,1009.6,1,1.18,,2000
192,柳林,2016-05-11 18:00,18.6,,1.8,58,12.4,10.1,1006.7,1010.2,1,.7,,2000
192,柳林,2016-05-11 19:00,16.7,,1.6,69,13,10.9,1007.6,1011.2,.8,.23,,2000
192,柳林,2016-05-11 20:00,15.8,,.9,73,13,10.9,1008.1,1011.7,0,0,,2000
192,柳林,2016-05-11 21:00,14.3,,.8,81,13.1,11,1009,1012.6,,,,2000
192,柳林,2016-05-11 22:00,14.7,,1.3,81,13.5,11.4,1010,1013.6,,,,2000
192,柳林,2016-05-11 23:00,13.8,,.7,85,13.4,11.3,1010.6,1014.2,,,,2000
192,柳林,2016-05-12 00:00,12.6,,.4,89,12.9,10.8,1010.2,1013.8,,,,1900
192,柳林,2016-05-12 01:00,12.1,,.2,90,12.7,10.5,1009.6,1013.2,,,,1700
192,柳林,2016-05-12 02:00,12.2,,.5,91,12.9,10.7,1010.2,1013.8,,,,1500
192,柳林,2016-05-12 03:00,12.9,,.2,89,13.2,11.1,1010.5,1014.1,,,,1500
192,柳林,2016-05-12 04:00,11.8,,.1,91,12.5,10.3,1010.4,1014,,,,900
192,柳林,2016-05-12 05:00,11.5,,.6,91,12.3,10,1010.4,1014,,,,460
192,柳林,2016-05-12 06:00,11.4,,0,92,12.4,10.1,1010.9,1014.5,0,.02,,700
192,柳林,2016-05-12 07:00,13,,.3,89,13.3,11.2,1011.2,1014.8,.3,.25,,800
192,柳林,2016-05-12 08:00,14.4,,1.7,84,13.7,11.7,1012.1,1015.7,.8,.72,,700
192,柳林,2016-05-12 09:00,17.6,,1.1,73,14.6,12.6,1012.4,1016,1,1.3,,1000
192,柳林,2016-05-12 10:00,19.8,,1.3,57,13.1,11,1012.8,1016.3,1,1.64,,1200
192,柳林,2016-05-12 11:00,21.6,,2.2,42,10.8,8.1,1012.3,1015.8,1,2.07,,2000
192,柳林,2016-05-12 12:00,22.1,,2.1,36,9.5,6.3,1011.9,1015.4,1,2.28,,2000
192,柳林,2016-05-12 13:00,22.6,,3,30,8.2,4.1,1011.4,1014.9,1,2.35,,2000
192,柳林,2016-05-12 14:00,23.4,,2.4,31,8.8,5.2,1010.6,1014.1,1,2.27,,2000
192,柳林,2016-05-12 15:00,23.2,,2.6,32,9,5.5,1009.8,1013.3,1,2.05,,2000
192,柳林,2016-05-12 16:00,23.5,,3.2,29,8.4,4.4,1009.2,1012.7,1,1.7,,2000
192,柳林,2016-05-12 17:00,22.6,,2.7,31,8.4,4.5,1009,1012.5,1,1.28,,2000
192,柳林,2016-05-12 18:00,21.5,,2.7,36,9.2,5.7,1009,1012.5,1,.77,,1800
192,柳林,2016-05-12 19:00,19.3,,1.9,49,10.9,8.3,1009.5,1013,.9,.26,,2000
192,柳林,2016-05-12 20:00,17.6,,2.3,62,12.4,10.2,1010.1,1013.6,0,0,,2000
192,柳林,2016-05-12 21:00,16.5,,1.5,71,13.3,11.2,1011.2,1014.8,,,,2000
192,柳林,2016-05-12 22:00,15.6,,1.4,78,13.7,11.7,1011.9,1015.5,,,,2000
192,柳林,2016-05-12 23:00,15.7,,1.7,78,13.8,11.8,1012,1015.6,,,,2000
192,柳林,2016-05-13 00:00,15.7,,1.9,78,13.8,11.8,1012.4,1016,,,,2000
192,柳林,2016-05-13 01:00,16.1,,3.1,75,13.7,11.6,1012.3,1015.9,,,,2000
192,柳林,2016-05-13 02:00,14.8,,1.4,80,13.4,11.3,1012.5,1016.1,,,,2000
192,柳林,2016-05-13 03:00,12.5,,.6,89,12.9,10.7,1012.5,1016.1,,,,1400
192,柳林,2016-05-13 04:00,12,,.2,91,12.7,10.5,1013.4,1017,,,,1100
192,柳林,2016-05-13 05:00,11.7,,.5,90,12.4,10.1,1013.4,1017.1,,,,1000
192,柳林,2016-05-13 06:00,11.5,,0,91,12.3,10,1013.5,1017.2,0,.04,,330
192,柳林,2016-05-13 07:00,13.5,,1.4,90,13.8,11.8,1015,1018.6,0,.16,,600
192,柳林,2016-05-13 08:00,16.2,,.6,80,14.7,12.7,1015,1018.6,.8,.67,,1300
192,柳林,2016-05-13 09:00,17.7,,1.2,70,14.1,12.1,1015.6,1019.2,1,1.05,,2000
192,柳林,2016-05-13 10:00,18.7,,1.6,61,13.1,11,1015.7,1019.2,.3,1.04,,2000
192,柳林,2016-05-13 11:00,19.4,,1,59,13.2,11.1,1016,1019.5,0,.9,,2000
192,柳林,2016-05-13 12:00,19.5,,1.5,50,11.2,8.7,1016.1,1019.6,.2,1.08,,2000
192,柳林,2016-05-13 13:00,21.2,,1.4,49,12.3,10,1015.1,1018.6,.6,1.45,,2000
192,柳林,2016-05-13 14:00,22.2,,1.4,48,12.8,10.6,1015.4,1018.9,.8,1.75,,1900
192,柳林,2016-05-13 15:00,22,,2,47,12.4,10.1,1015.7,1019.2,.4,1.11,,2000
192,柳林,2016-05-13 16:00,22.1,,2.7,46,12.2,9.9,1015.8,1019.3,.1,.68,,1900
192,柳林,2016-05-13 17:00,22.9,,2.3,41,11.4,8.9,1016.4,1019.9,.8,.95,,2000
192,柳林,2016-05-13 18:00,19.4,,4.3,58,13,10.9,1017,1020.5,.7,.53,,1800
192,柳林,2016-05-13 19:00,17.8,,1.6,63,12.8,10.6,1017.8,1021.4,0,.1,,1400
192,柳林,2016-05-13 20:00,16.1,,.6,70,12.8,10.6,1018.3,1021.9,0,.01,,1600
192,柳林,2016-05-13 21:00,14.5,,.3,81,13.3,11.2,1019.4,1023,,,,1300
192,柳林,2016-05-13 22:00,13.5,,0,83,12.8,10.6,1020,1023.6,,,,1400
192,柳林,2016-05-13 23:00,12.7,,.2,87,12.7,10.5,1020.3,1024,,,,1100
192,柳林,2016-05-14 00:00,12.3,,.1,88,12.5,10.3,1020.9,1024.6,,,,1000
192,柳林,2016-05-14 01:00,11.3,,0,90,12,9.7,1020.9,1024.6,,,,700
192,柳林,2016-05-14 02:00,10.8,,.3,90,11.6,9.2,1020.9,1024.6,,,,600
192,柳林,2016-05-14 03:00,11,,0,90,11.8,9.4,1020.7,1024.4,,,,700
192,柳林,2016-05-14 04:00,10.4,,.2,89,11.2,8.6,1020.9,1024.6,,,,800
192,柳林,2016-05-14 05:00,10,,0,89,10.9,8.2,1020.8,1024.5,,,,1000
192,柳林,2016-05-14 06:00,10.4,,0,87,10.9,8.3,1021.4,1025.1,0,.04,,1300
192,柳林,2016-05-14 07:00,13.6,,.1,67,10.4,7.5,1021.8,1025.4,.9,.3,,1900
192,柳林,2016-05-14 08:00,15.6,,2.2,56,9.9,6.8,1021.4,1025,1,.81,,2000
192,柳林,2016-05-14 09:00,17.7,,1.6,50,10.1,7.1,1021.5,1025.1,1,1.32,,2000
192,柳林,2016-05-14 10:00,18.3,,2.4,47,9.8,6.7,1021.1,1024.7,1,1.7,,2000
192,柳林,2016-05-14 11:00,20.4,,2.4,43,10.2,7.3,1020.6,1024.2,1,2.03,,2000
192,柳林,2016-05-14 12:00,21.6,,1.9,43,11,8.4,1020.1,1023.6,1,2.23,,1900
192,柳林,2016-05-14 13:00,23.2,,1.7,41,11.6,9.2,1019.2,1022.7,1,2.24,,2000
192,柳林,2016-05-14 14:00,23.8,,1.8,38,11.2,8.6,1018.1,1021.6,1,2.12,,2000
192,柳林,2016-05-14 15:00,23.7,,2.6,37,10.8,8.1,1017.4,1020.9,1,1.95,,2000
192,柳林,2016-05-14 16:00,23.4,,3.4,33,9.4,6.1,1016.6,1020.1,1,1.59,,2000
192,柳林,2016-05-14 17:00,22.7,,2.3,37,10.2,7.2,1016.5,1020,1,1.08,,2000
192,柳林,2016-05-14 18:00,21,,1.9,45,11.2,8.6,1016.4,1019.9,.8,.52,,2000
192,柳林,2016-05-14 19:00,19.3,,1.6,54,12,9.7,1016.7,1020.2,0,.14,,2000
192,柳林,2016-05-14 20:00,17.2,,.5,64,12.5,10.3,1017.2,1020.8,0,.01,,2000
192,柳林,2016-05-14 21:00,16.1,,0,69,12.6,10.4,1017.6,1021.2,,,,2000
192,柳林,2016-05-14 22:00,14.8,,.3,77,12.9,10.7,1017.5,1021.1,,,,2000
192,柳林,2016-05-14 23:00,14,,0,81,12.9,10.7,1016.9,1020.5,,,,1900
192,柳林,2016-05-15 00:00,12.9,,.5,85,12.6,10.4,1016.9,1020.5,,,,1500
192,柳林,2016-05-15 01:00,12.5,,.2,86,12.4,10.2,1016.4,1020,,,,1400
192,柳林,2016-05-15 02:00,11.9,,0,88,12.2,9.9,1015.7,1019.4,,,,1300
192,柳林,2016-05-15 03:00,11.5,,.2,89,12,9.7,1015.2,1018.9,,,,1300
192,柳林,2016-05-15 04:00,10.8,,.2,88,11.3,8.8,1014.6,1018.3,,,,1100
192,柳林,2016-05-15 05:00,10.8,,.4,89,11.5,9,1014,1017.7,,,,1200
192,柳林,2016-05-15 06:00,11.9,,.8,86,11.9,9.6,1013.7,1017.3,0,0,,1400
192,柳林,2016-05-15 07:00,13.5,,.2,81,12.4,10.2,1013.3,1016.9,0,.11,,1500
192,柳林,2016-05-15 08:00,15.3,,.3,78,13.5,11.4,1012.8,1016.4,.2,.32,,1500
192,柳林,2016-05-15 09:00,16.3,,0,70,12.9,10.8,1012.6,1016.2,.1,.51,,1900
192,柳林,2016-05-15 10:00,17.9,,.6,68,13.9,11.9,1011.9,1015.4,0,.62,,1900
192,柳林,2016-05-15 11:00,20.1,,.9,68,16,14,1011.1,1014.6,.1,.89,,1400
192,柳林,2016-05-15 12:00,19.7,,2.5,72,16.5,14.5,1010.2,1013.7,.1,1.1,,1100
192,柳林,2016-05-15 13:00,20.8,,1,71,17.4,15.3,1009.5,1013,0,.66,,1200
192,柳林,2016-05-15 14:00,21.3,,2.3,69,17.4,15.3,1008.8,1012.3,.2,1.08,,1500
192,柳林,2016-05-15 15:00,21.6,,1.7,71,18.3,16.1,1007.7,1011.2,.1,.73,,1400
192,柳林,2016-05-15 16:00,21.3,,2,73,18.4,16.2,1007,1010.5,.2,.83,,1600
192,柳林,2016-05-15 17:00,21.3,,1.4,75,18.9,16.6,1006.1,1009.6,0,.24,,1500
192,柳林,2016-05-15 18:00,20.6,,2.5,81,19.6,17.2,1005.3,1008.8,0,.14,,1200
192,柳林,2016-05-15 19:00,20.6,,1.9,85,20.5,17.9,1004.7,1008.2,0,.03,,1300
192,柳林,2016-05-15 20:00,21,,1.9,84,20.8,18.1,1004.6,1008.1,0,0,,1900
192,柳林,2016-05-15 21:00,20.8,0,1.6,84,20.5,17.9,1003.7,1007.2,,,,1800
192,柳林,2016-05-15 22:00,20.4,.8,1.4,88,21,18.3,1002.9,1006.4,,,,1800
192,柳林,2016-05-15 23:00,20.5,1.1,2.1,88,21.2,18.4,1001.6,1005.1,,,,600
192,柳林,2016-05-16 00:00,20.5,1,1,86,20.6,18,1001.5,1005,,,,2000
192,柳林,2016-05-16 01:00,20.1,0,2.3,86,20.1,17.6,1001.3,1004.8,,,,2000
192,柳林,2016-05-16 02:00,18.4,,1.9,78,16.4,14.4,1001.2,1004.7,,,,2000
192,柳林,2016-05-16 03:00,16.1,,1.5,71,12.9,10.8,1000.9,1004.4,,,,2000
192,柳林,2016-05-16 04:00,13.3,2,3.2,79,12,9.7,1002.2,1005.8,,,,1800
192,柳林,2016-05-16 05:00,12.2,2.5,3.2,74,10.4,7.6,1003.7,1007.3,,,,1700
192,柳林,2016-05-16 06:00,11.4,.5,3.2,73,9.8,6.7,1004.4,1008,0,0,,2000
192,柳林,2016-05-16 07:00,11,.1,1.2,74,9.7,6.5,1005.4,1009,0,.04,,1500
192,柳林,2016-05-16 08:00,10.8,.7,.6,78,10.1,7.1,1006.6,1010.2,0,.11,,1500
192,柳林,2016-05-16 09:00,11.8,.2,.6,77,10.6,7.8,1007.2,1010.8,0,.28,,2000
192,柳林,2016-05-16 10:00,12.7,,2.4,78,11.4,8.9,1007.7,1011.3,.2,.91,,1900
192,柳林,2016-05-16 11:00,14.9,,2.5,70,11.8,9.4,1007.9,1011.5,.8,1.41,,1800
192,柳林,2016-05-16 12:00,17.7,,1.8,47,9.5,6.2,1007.6,1011.1,1,2.13,,1900
192,柳林,2016-05-16 13:00,20.2,,3.4,27,6.3,.5,1007.3,1010.8,1,2.35,,2000
192,柳林,2016-05-16 14:00,21.2,,2.7,25,6.2,.3,1007.1,1010.6,1,2.08,,2000
192,柳林,2016-05-16 15:00,21.7,,3.3,23,6,-.3,1007,1010.5,1,1.97,,2000
192,柳林,2016-05-16 16:00,21.9,,2.1,22,5.8,-.8,1007.1,1010.6,1,1.66,,2000
192,柳林,2016-05-16 17:00,21.8,,2.9,26,6.8,1.4,1007.3,1010.8,1,1.2,,2000
192,柳林,2016-05-16 18:00,20.6,,2.4,25,6.1,-.1,1007.7,1011.2,1,.68,,2000
192,柳林,2016-05-16 19:00,19.6,,1.5,26,5.9,-.4,1008.1,1011.6,.8,.28,,2000
192,柳林,2016-05-16 20:00,14.6,,.1,56,9.3,5.9,1008.7,1012.3,0,.01,,2000
192,柳林,2016-05-16 21:00,12.9,,.7,66,9.7,6.6,1009.2,1012.8,,,,2000
192,柳林,2016-05-16 22:00,10.3,,1.2,77,9.6,6.4,1010.1,1013.8,,,,2000
192,柳林,2016-05-16 23:00,9.5,,.6,79,9.3,6,1010.5,1014.2,,,,2000
192,柳林,2016-05-17 00:00,8.2,,.3,83,9,5.4,1010.5,1014.2,,,,2000
192,柳林,2016-05-17 01:00,7.9,,.3,85,9,5.5,1010.5,1014.2,,,,2000
192,柳林,2016-05-17 02:00,7.1,,1.1,86,8.7,4.9,1010.8,1014.5,,,,2000
192,柳林,2016-05-17 03:00,6.1,,.2,87,8.1,4,1010.9,1014.6,,,,2000
192,柳林,2016-05-17 04:00,5.6,,.4,88,8,3.7,1011.4,1015.1,,,,2000
192,柳林,2016-05-17 05:00,4.9,,.5,89,7.7,3.2,1011.8,1015.5,,,,2000
192,柳林,2016-05-17 06:00,5.2,,.1,89,7.8,3.5,1012.5,1016.2,0,.02,,1900
192,柳林,2016-05-17 07:00,9.1,,0,76,8.7,5,1013,1016.7,1,.33,,1600
192,柳林,2016-05-17 08:00,12.5,,.7,62,9,5.4,1013.1,1016.7,1,.81,,2000
192,柳林,2016-05-17 09:00,16.1,,.8,38,6.9,1.7,1013.2,1016.8,1,1.36,,2000
192,柳林,2016-05-17 10:00,19.1,,1.3,33,7.3,2.4,1013,1016.5,1,1.81,,1800
192,柳林,2016-05-17 11:00,21.6,,1.6,26,6.7,1.2,1012.9,1016.4,1,2.15,,2000
192,柳林,2016-05-17 12:00,23.6,,1.4,21,6.1,0,1012.3,1015.8,1,2.35,,2000
192,柳林,2016-05-17 13:00,24.6,,1.7,19,5.9,-.5,1011.7,1015.1,1,2.39,,2000
192,柳林,2016-05-17 14:00,25.9,,1.8,20,6.7,1.2,1011.1,1014.6,1,2.31,,2000
192,柳林,2016-05-17 15:00,27.3,,1.4,20,7.2,2.3,1010.8,1014.2,1,2.08,,2000
192,柳林,2016-05-17 16:00,27.4,,1.3,20,7.3,2.4,1010.4,1013.8,1,1.72,,2000
192,柳林,2016-05-17 17:00,27.2,,2.1,23,8.2,4.2,1010.3,1013.7,1,1.26,,1700
192,柳林,2016-05-17 18:00,25.2,,2.9,27,8.6,4.8,1010.8,1014.3,1,.74,,2000
192,柳林,2016-05-17 19:00,22.1,,2.2,34,9,5.4,1011.9,1015.4,.9,.26,,2000
192,柳林,2016-05-17 20:00,18.6,,.8,50,10.6,7.9,1012.9,1016.4,0,0,,2000
192,柳林,2016-05-17 21:00,15.5,,.3,65,11.4,8.9,1013.8,1017.4,,,,1500
192,柳林,2016-05-17 22:00,14,,0,75,11.9,9.6,1014.5,1018.1,,,,2000
192,柳林,2016-05-17 23:00,12.7,,.4,81,11.9,9.5,1014.6,1018.2,,,,1800
192,柳林,2016-05-18 00:00,11.8,,.4,83,11.4,8.9,1014.6,1018.3,,,,1700
192,柳林,2016-05-18 01:00,10.7,,.2,87,11.2,8.6,1014.3,1018,,,,1300
192,柳林,2016-05-18 02:00,10.2,,.1,89,11,8.4,1014.1,1017.8,,,,1300
192,柳林,2016-05-18 03:00,9.4,,0,89,10.4,7.6,1014.1,1017.8,,,,1200
192,柳林,2016-05-18 04:00,9.2,,.6,90,10.4,7.6,1014,1017.7,,,,1000
192,柳林,2016-05-18 05:00,8.8,,.6,89,10,7,1014.2,1017.9,,,,1000
192,柳林,2016-05-18 06:00,9.1,,.6,90,10.4,7.5,1014.6,1018.3,.2,.03,,1100
192,柳林,2016-05-18 07:00,12.2,,.4,78,11,8.4,1015,1018.6,1,.32,,1700
192,柳林,2016-05-18 08:00,16.4,,.7,64,11.9,9.5,1015.4,1019,1,.81,,1900
192,柳林,2016-05-18 09:00,19.9,,1.1,48,11.1,8.5,1015.4,1018.9,1,1.31,,1800
192,柳林,2016-05-18 10:00,22.4,,1.5,43,11.6,9.1,1015.2,1018.7,1,1.74,,2000
192,柳林,2016-05-18 11:00,25.4,,1.6,31,10,7,1015,1018.5,1,2.1,,2000
192,柳林,2016-05-18 12:00,27.6,,1.8,28,10.3,7.4,1014.5,1017.9,1,2.29,,2000
192,柳林,2016-05-18 13:00,29.4,,2.5,20,8.1,4,1013.9,1017.3,1,2.36,,2000
192,柳林,2016-05-18 14:00,29.4,,2.1,13,5.3,-1.9,1013.6,1017,1,2.28,,2000
192,柳林,2016-05-18 15:00,30.4,,1.3,14,6.1,-.1,1013.1,1016.5,1,2.02,,2000
192,柳林,2016-05-18 16:00,29.9,,1.7,13,5.5,-1.5,1012.8,1016.2,1,1.63,,2000
192,柳林,2016-05-18 17:00,27.2,,2.2,30,10.8,8.1,1013.1,1016.5,1,.9,,1800
192,柳林,2016-05-18 18:00,26.6,,1.8,33,11.4,8.9,1013.1,1016.6,1,.72,,2000
192,柳林,2016-05-18 19:00,23.6,,2.3,38,11,8.4,1013.5,1017,.9,.24,,2000
192,柳林,2016-05-18 20:00,19.8,,.5,54,12.4,10.2,1014.1,1017.6,0,.01,,2000
192,柳林,2016-05-18 21:00,17.1,,.1,67,13,10.9,1014.9,1018.5,,,,1700
192,柳林,2016-05-18 22:00,15.8,,.1,76,13.6,11.5,1015.2,1018.8,,,,1400
192,柳林,2016-05-18 23:00,14.9,,.4,81,13.7,11.6,1015.1,1018.7,,,,1200
192,柳林,2016-05-19 00:00,14.1,,.2,85,13.7,11.6,1015.1,1018.7,,,,1000
192,柳林,2016-05-19 01:00,13.3,,0,87,13.2,11.1,1014.9,1018.5,,,,900
192,柳林,2016-05-19 02:00,12.1,,0,89,12.5,10.3,1014.9,1018.6,,,,700
192,柳林,2016-05-19 03:00,11.5,,0,90,12.2,9.9,1014.8,1018.5,,,,700
192,柳林,2016-05-19 04:00,11,,.7,91,11.9,9.5,1014.9,1018.6,,,,600
192,柳林,2016-05-19 05:00,10.7,,.3,91,11.6,9.2,1014.9,1018.6,,,,600
192,柳林,2016-05-19 06:00,10.7,,0,90,11.6,9.1,1015.5,1019.2,0,.03,,600
192,柳林,2016-05-19 07:00,13.9,,.5,77,12.2,9.9,1015.7,1019.3,.9,.39,,1100
192,柳林,2016-05-19 08:00,17,,.6,65,12.5,10.3,1015.9,1019.5,.9,.7,,1400
192,柳林,2016-05-19 09:00,19.2,,.8,59,13,10.9,1016.1,1019.6,.6,.87,,1500
192,柳林,2016-05-19 10:00,22.3,,1.1,46,12.4,10.1,1016,1019.5,1,1.6,,1600
192,柳林,2016-05-19 11:00,23.6,,1.5,34,9.9,6.8,1015.8,1019.3,.9,1.62,,1900
192,柳林,2016-05-19 12:00,24.8,,1.6,29,9,5.5,1015,1018.5,1,2.58,,1800
192,柳林,2016-05-19 13:00,27.1,,1.2,21,7.5,2.8,1014.4,1017.8,1,2.3,,1900
192,柳林,2016-05-19 14:00,28,,1.6,18,6.8,1.4,1013.6,1017,1,2.47,,1900
192,柳林,2016-05-19 15:00,28.5,,1.9,17,6.6,1,1012.9,1016.3,1,2.26,,2000
192,柳林,2016-05-19 16:00,28.8,,2.2,17,6.7,1.3,1012.5,1015.9,1,1.55,,2000
192,柳林,2016-05-19 17:00,28.3,,1.5,18,6.9,1.6,1012.4,1015.8,1,1.24,,2000
192,柳林,2016-05-19 18:00,26.4,,1.7,25,8.5,4.7,1012.5,1016,1,.58,,2000
192,柳林,2016-05-19 19:00,22.9,,2.4,42,11.6,9.2,1013.1,1016.6,.6,.16,,2000
192,柳林,2016-05-19 20:00,20.1,,.4,58,13.6,11.5,1013.7,1017.2,0,0,,2000
192,柳林,2016-05-19 21:00,17.6,,.4,72,14.4,12.4,1014.4,1018,,,,1800
192,柳林,2016-05-19 22:00,15.8,,.2,79,14.1,12.1,1015.3,1018.9,,,,1600
192,柳林,2016-05-19 23:00,14.4,,.5,82,13.4,11.3,1015.4,1019,,,,1400
192,柳林,2016-05-20 00:00,13.2,,.2,87,13.1,11,1015.5,1019.1,,,,1200
192,柳林,2016-05-20 01:00,12.4,,.4,87,12.4,10.2,1015.2,1018.8,,,,1300
192,柳林,2016-05-20 02:00,11.7,,0,88,12,9.7,1015.1,1018.8,,,,1300
192,柳林,2016-05-20 03:00,10.9,,.1,88,11.4,8.9,1015,1018.7,,,,1000
192,柳林,2016-05-20 04:00,11,,.4,87,11.4,8.9,1014.8,1018.5,,,,1400
192,柳林,2016-05-20 05:00,10.2,,.1,89,11,8.4,1014.7,1018.4,,,,1200
192,柳林,2016-05-20 06:00,10.5,,1.1,88,11.1,8.5,1015,1018.7,.2,.03,,1200
192,柳林,2016-05-20 07:00,13.7,,.4,74,11.6,9.1,1014.9,1018.5,1,.35,,1500
192,柳林,2016-05-20 08:00,17.6,,1.2,62,12.4,10.2,1015,1018.6,1,.81,,2000
192,柳林,2016-05-20 09:00,20.6,,1,50,12.1,9.8,1015.3,1018.8,1,1.33,,1800
192,柳林,2016-05-20 10:00,22.9,,1.4,44,12.2,9.9,1015.1,1018.6,1,1.75,,2000
192,柳林,2016-05-20 11:00,25.1,,2,32,10.2,7.2,1014.8,1018.3,1,2.06,,1900
192,柳林,2016-05-20 12:00,26.5,,1.5,30,10.4,7.5,1014.6,1018.1,1,2.27,,2000
192,柳林,2016-05-20 13:00,26.5,,1.5,26,9,5.4,1013.9,1017.4,1,2.34,,2000
192,柳林,2016-05-20 14:00,27.3,,1.5,26,9.4,6.1,1013.4,1016.8,1,1.79,,2000
192,柳林,2016-05-20 15:00,27.7,,2.9,25,9.2,5.8,1012.9,1016.3,1,2.03,,2000
192,柳林,2016-05-20 16:00,28,,1.8,24,9,5.5,1012.4,1015.8,1,1.66,,2000
192,柳林,2016-05-20 17:00,27.5,,2.7,24,8.8,5.1,1012.3,1015.7,1,1.17,,2000
192,柳林,2016-05-20 18:00,25.9,,1.7,24,8,3.7,1012.5,1016,1,.64,,2000
192,柳林,2016-05-20 19:00,23.6,,1.5,31,9,5.4,1013.5,1017,.1,.19,,2000
192,柳林,2016-05-20 20:00,19.8,,.3,52,11.9,9.6,1014,1017.5,0,.02,,2000
192,柳林,2016-05-20 21:00,18,,.6,60,12.4,10.1,1014.6,1018.2,,,,2000
192,柳林,2016-05-20 22:00,16.6,,.2,69,12.9,10.8,1015.1,1018.7,,,,2000
192,柳林,2016-05-20 23:00,15.3,,.5,74,12.8,10.6,1015.5,1019.1,,,,2000
192,柳林,2016-05-21 00:00,14.5,,.1,78,12.9,10.7,1015.6,1019.2,,,,2000
192,柳林,2016-05-21 01:00,13.3,,0,82,12.4,10.2,1015.3,1018.9,,,,1800
192,柳林,2016-05-21 02:00,12.4,,0,84,12,9.7,1015.4,1019,,,,1700
192,柳林,2016-05-21 03:00,12,,0,87,12.1,9.8,1015.2,1018.9,,,,1600
192,柳林,2016-05-21 04:00,11.3,,0,88,11.7,9.3,1015.3,1019,,,,1400
192,柳林,2016-05-21 05:00,11,,.1,89,11.6,9.2,1015.4,1019.1,,,,1200
192,柳林,2016-05-21 06:00,11.4,,.2,86,11.6,9.1,1015.9,1019.6,.1,.05,,1400
192,柳林,2016-05-21 07:00,16,,.7,72,13,10.9,1016.3,1019.9,.8,.4,,1600
192,柳林,2016-05-21 08:00,18.4,,.7,58,12.2,9.9,1016.6,1020.2,1,.71,,2000
192,柳林,2016-05-21 09:00,19.9,,1.4,46,10.6,7.9,1016.6,1020.1,.9,.92,,2000
192,柳林,2016-05-21 10:00,21.7,,1.7,41,10.6,7.8,1016.3,1019.8,1,1.46,,2000
192,柳林,2016-05-21 11:00,23.7,,2.1,30,8.7,5,1015.9,1019.4,1,1.98,,2000
192,柳林,2016-05-21 12:00,25.2,,3,26,8.3,4.3,1015.1,1018.6,1,2.22,,2000
192,柳林,2016-05-21 13:00,27.1,,2.5,14,5,-2.7,1014.3,1017.7,1,2.44,,2000
192,柳林,2016-05-21 14:00,27.3,,2.5,13,4.7,-3.5,1013.8,1017.2,1,2.35,,2000
192,柳林,2016-05-21 15:00,27.5,,1.8,19,6.9,1.7,1013.3,1016.7,1,1.76,,2000
192,柳林,2016-05-21 16:00,27.2,,1.6,23,8.2,4.2,1012.7,1016.1,1,1.69,,2000
